Company,Employment Status,Age (Years),Deliveries per day,Medical Insurance,Net Income (Gross - All Expenses) (EGP),Areas Covered,Fuel Expenses (EGP),Maintenance Costs (EGP)
Talabat,Full-time,28,25,Yes,8500,Cairo,1200,800
Uber Eats,Part-time,32,18,No,6200,Giza,900,600
Glovo,Full-time,25,30,Yes,9200,Alexandria,1100,700
Talabat,Contract,29,22,Yes,7800,Cairo,1000,650
Uber Eats,Full-time,35,20,Yes,7500,Giza,950,750
Glovo,Part-time,24,15,No,5500,Alexandria,800,500
Talabat,Full-time,31,28,Yes,9000,Cairo,1300,850
Uber Eats,Contract,27,19,No,6800,Giza,880,620
Glovo,Full-time,33,32,Yes,9800,Alexandria,1250,900
Talabat,Part-time,26,16,Yes,6000,Cairo,750,550
Uber Eats,Full-time,30,24,Yes,8200,Giza,1150,780
Glovo,Contract,34,21,No,7200,Alexandria,950,680
Talabat,Full-time,29,26,Yes,8800,Cairo,1200,800
Uber Eats,Part-time,28,17,No,5800,Giza,720,480
Glovo,Full-time,32,29,Yes,9400,Alexandria,1180,820
Talabat,Contract,27,23,Yes,8000,Cairo,1050,700
Uber Eats,Full-time,31,21,Yes,7600,Giza,980,730
Glovo,Part-time,25,14,No,5200,Alexandria,700,450
Talabat,Full-time,33,27,Yes,8900,Cairo,1280,880
Uber Eats,Contract,30,20,No,7000,Giza,900,650